provider_id,department_id,specialty,years_experience,provider_panel_size,avg_visit_duration_min,overbooking_index,high_admin_strain_flag
PR001451,D040,Surgery,33,797,29.6,0.4,0
PR001452,D050,Rheumatology,33,856,17.7,0.4,0
PR001453,D045,Ent,24,696,25.5,0.7,0
PR001454,D039,Psychiatry,27,917,33.3,0.88,0
PR001455,D001,Cardiology,19,811,27.3,1.62,1
PR001456,D035,Endocrinology,23,658,39.5,0.9,0
PR001457,D012,Pulmonology,30,1000,44.7,1.54,1
PR001458,D012,Pulmonology,17,1195,23.6,1.0,0
PR001459,D034,Dermatology,11,1575,23.4,0.99,0
PR001460,D035,Endocrinology,14,792,20.4,0.88,0
PR001461,D047,Rehabilitation,32,1344,29.2,1.35,0
PR001462,D011,Gastroenterology,5,950,31.6,1.06,0
PR001463,D034,Dermatology,33,706,36.5,0.4,0
PR001464,D025,Rheumatology,10,955,36.0,2.17,1
PR001465,D048,Geriatrics,7,778,33.7,0.92,0
PR001466,D006,Family Medicine,29,736,36.7,0.98,0
PR001467,D037,Pulmonology,8,860,22.8,1.19,0
PR001468,D033,Orthopedics,31,1193,20.0,1.23,0
PR001469,D008,Orthopedics,34,898,18.2,0.97,0
PR001470,D011,Gastroenterology,3,814,30.3,0.94,0
PR001471,D016,Obstetrics,18,1101,46.4,1.23,0
PR001472,D013,Nephrology,28,285,24.4,0.81,0
PR001473,D047,Rehabilitation,6,1005,17.8,0.97,0
PR001474,D033,Orthopedics,28,1107,10.1,1.4,0
PR001475,D014,Psychiatry,11,662,28.3,0.66,0
PR001476,D006,Family Medicine,2,1005,25.7,0.85,0
PR001477,D017,Gynecology,20,1135,25.3,1.45,0
PR001478,D019,Ophthalmology,33,648,28.0,1.28,0
PR001479,D024,Infectious Disease,13,683,20.7,0.95,0
PR001480,D031,Family Medicine,22,963,32.7,0.95,0
PR001481,D050,Rheumatology,32,1058,28.3,0.98,0
PR001482,D045,Ent,3,1300,15.5,1.3,0
PR001483,D006,Family Medicine,25,1415,8.0,0.66,0
PR001484,D041,Obstetrics,34,899,26.8,0.83,0
PR001485,D040,Surgery,11,859,20.5,2.47,1
PR001486,D043,Urology,7,301,39.1,1.16,0
PR001487,D037,Pulmonology,27,1482,26.2,1.02,0
PR001488,D006,Family Medicine,3,948,21.2,0.84,0
PR001489,D008,Orthopedics,16,687,32.8,0.77,0
PR001490,D036,Gastroenterology,33,561,27.9,1.03,0
PR001491,D041,Obstetrics,14,1043,46.8,0.68,0
PR001492,D007,Pediatrics,33,710,25.7,0.81,0
PR001493,D041,Obstetrics,15,285,32.5,0.48,0
PR001494,D026,Cardiology,7,1256,21.5,0.94,0
PR001495,D041,Obstetrics,4,841,43.5,0.88,0
PR001496,D003,Neurology,32,714,32.3,1.21,0
PR001497,D022,Rehabilitation,26,1053,18.1,0.74,0
PR001498,D035,Endocrinology,11,1076,39.9,0.68,0
PR001499,D046,Internal Medicine,19,893,33.8,1.19,0
PR001500,D007,Pediatrics,25,953,32.8,2.46,1
PR001501,D016,Obstetrics,28,652,28.7,1.17,0
PR001502,D050,Rheumatology,2,529,31.6,2.24,1
PR001503,D002,Oncology,21,1109,31.3,0.4,0
PR001504,D046,Internal Medicine,31,502,38.2,0.76,0
PR001505,D024,Infectious Disease,17,420,32.7,0.94,0
PR001506,D047,Rehabilitation,23,753,28.5,1.24,0
PR001507,D024,Infectious Disease,5,578,33.1,0.97,0
PR001508,D020,Ent,29,998,31.2,0.69,0
PR001509,D028,Neurology,27,1087,34.1,0.51,0
PR001510,D017,Gynecology,28,128,21.7,1.4,0
PR001511,D031,Family Medicine,28,694,39.7,1.14,0
PR001512,D040,Surgery,35,789,21.4,0.93,0
PR001513,D031,Family Medicine,3,1011,25.0,0.84,0
PR001514,D030,Radiology,17,1171,37.9,0.84,0
PR001515,D016,Obstetrics,31,871,17.0,1.37,0
PR001516,D030,Radiology,19,732,34.8,0.7,0
PR001517,D022,Rehabilitation,18,886,30.6,0.85,0
PR001518,D007,Pediatrics,26,501,25.6,1.07,0
PR001519,D009,Dermatology,28,592,16.3,0.74,0
PR001520,D040,Surgery,29,1035,17.7,0.79,0
PR001521,D028,Neurology,8,678,35.5,0.75,0
PR001522,D050,Rheumatology,21,646,34.5,0.75,0
PR001523,D012,Pulmonology,14,950,20.1,1.13,0
PR001524,D042,Gynecology,14,893,11.7,1.06,0
PR001525,D036,Gastroenterology,24,748,30.8,1.12,0
PR001526,D015,Surgery,29,1039,27.4,1.04,0
PR001527,D042,Gynecology,3,1199,33.3,0.55,0
PR001528,D002,Oncology,17,951,34.8,1.14,0
PR001529,D032,Pediatrics,24,950,25.8,1.68,1
PR001530,D050,Rheumatology,32,978,33.0,0.93,0
PR001531,D032,Pediatrics,6,605,23.7,0.92,0
PR001532,D018,Urology,35,1251,40.5,0.84,0
PR001533,D025,Rheumatology,10,864,34.7,0.84,0
PR001534,D030,Radiology,11,1720,17.9,1.24,0
PR001535,D041,Obstetrics,24,973,33.2,1.26,0
PR001536,D035,Endocrinology,31,1362,26.4,1.07,0
PR001537,D015,Surgery,7,373,26.3,0.76,0
PR001538,D012,Pulmonology,24,963,29.7,1.05,0
PR001539,D012,Pulmonology,11,894,33.0,1.22,0
PR001540,D022,Rehabilitation,13,1533,40.0,1.28,0
PR001541,D050,Rheumatology,4,554,21.4,1.3,0
PR001542,D031,Family Medicine,25,770,38.6,1.82,1
PR001543,D050,Rheumatology,29,1331,12.0,1.03,0
PR001544,D008,Orthopedics,9,346,26.0,1.26,0
PR001545,D032,Pediatrics,28,866,15.0,1.13,0
PR001546,D012,Pulmonology,4,1087,15.0,1.29,0
PR001547,D014,Psychiatry,16,1029,29.5,1.0,0
PR001548,D025,Rheumatology,26,883,33.1,1.19,0
PR001549,D036,Gastroenterology,15,794,26.2,0.52,0
PR001550,D040,Surgery,24,1180,22.5,0.99,0
PR001551,D021,Internal Medicine,3,1015,28.3,1.39,0
PR001552,D031,Family Medicine,8,350,31.6,0.93,0
PR001553,D038,Nephrology,34,879,29.7,1.11,0
PR001554,D029,Emergency,7,858,42.4,0.6,0
PR001555,D031,Family Medicine,1,1074,31.1,0.81,0
PR001556,D010,Endocrinology,29,1020,25.5,1.02,0
PR001557,D042,Gynecology,19,1030,35.6,0.92,0
PR001558,D047,Rehabilitation,24,1409,24.7,1.48,0
PR001559,D010,Endocrinology,15,700,20.3,1.24,0
PR001560,D014,Psychiatry,26,923,27.6,0.82,0
PR001561,D050,Rheumatology,5,1014,29.4,0.86,0
PR001562,D008,Orthopedics,26,932,34.0,1.71,1
PR001563,D002,Oncology,34,1198,37.6,0.63,0
PR001564,D019,Ophthalmology,22,1380,37.8,1.12,0
PR001565,D005,Radiology,31,1002,23.3,1.04,0
PR001566,D025,Rheumatology,11,685,21.6,0.71,0
PR001567,D036,Gastroenterology,35,661,17.5,1.22,0
PR001568,D014,Psychiatry,15,955,21.2,1.11,0
PR001569,D048,Geriatrics,21,896,41.1,0.82,0
PR001570,D039,Psychiatry,12,1085,20.3,1.31,0
PR001571,D026,Cardiology,4,937,27.3,1.25,0
PR001572,D012,Pulmonology,5,707,25.0,1.11,0
PR001573,D024,Infectious Disease,23,1006,34.7,1.24,0
PR001574,D045,Ent,19,1165,22.2,1.07,0
PR001575,D029,Emergency,26,872,27.7,1.45,0
PR001576,D019,Ophthalmology,24,739,26.8,0.65,0
PR001577,D006,Family Medicine,31,786,36.2,0.86,0
PR001578,D004,Emergency,31,730,36.0,0.88,0
PR001579,D014,Psychiatry,19,1148,27.3,0.94,0
PR001580,D042,Gynecology,32,1228,28.7,0.94,0
PR001581,D028,Neurology,23,1082,37.3,1.35,0
PR001582,D001,Cardiology,12,835,26.3,0.91,0
PR001583,D045,Ent,14,1296,26.7,0.94,0
PR001584,D045,Ent,27,763,29.1,1.62,1
PR001585,D049,Infectious Disease,24,1457,27.3,1.43,0
PR001586,D005,Radiology,11,631,30.6,1.01,0
PR001587,D040,Surgery,28,1496,27.6,0.74,0
PR001588,D008,Orthopedics,5,1075,24.2,0.75,0
PR001589,D024,Infectious Disease,26,1041,30.9,2.56,1
PR001590,D019,Ophthalmology,28,1597,31.1,0.75,0
PR001591,D022,Rehabilitation,24,853,18.2,1.05,0
PR001592,D020,Ent,10,812,27.1,0.67,0
PR001593,D007,Pediatrics,20,710,35.7,0.72,0
PR001594,D042,Gynecology,4,1356,29.6,1.22,0
PR001595,D026,Cardiology,16,1167,33.2,0.99,0
PR001596,D048,Geriatrics,27,839,27.6,1.35,0
PR001597,D046,Internal Medicine,14,730,9.8,1.65,1
PR001598,D046,Internal Medicine,29,731,22.7,1.04,0
PR001599,D048,Geriatrics,16,1188,35.3,1.16,0
PR001600,D034,Dermatology,33,383,32.4,1.14,0
PR001601,D047,Rehabilitation,22,1149,21.6,0.99,0
PR001602,D033,Orthopedics,9,553,28.3,1.05,0
PR001603,D014,Psychiatry,14,491,30.1,1.18,0
PR001604,D015,Surgery,30,820,37.9,2.32,1
PR001605,D018,Urology,24,1181,36.9,1.2,0
PR001606,D009,Dermatology,10,762,30.6,1.35,0
PR001607,D042,Gynecology,27,464,13.3,1.39,0
PR001608,D008,Orthopedics,12,542,29.3,1.08,0
PR001609,D041,Obstetrics,16,1191,36.2,1.07,0
PR001610,D022,Rehabilitation,21,795,14.2,1.3,0
PR001611,D028,Neurology,23,985,31.6,1.23,0
PR001612,D020,Ent,25,681,31.6,1.57,1
PR001613,D036,Gastroenterology,29,658,29.8,1.12,0
PR001614,D045,Ent,4,902,20.1,0.65,0
PR001615,D009,Dermatology,6,767,24.7,0.86,0
PR001616,D013,Nephrology,32,737,18.0,1.1,0
PR001617,D024,Infectious Disease,27,633,49.9,1.1,0
PR001618,D037,Pulmonology,1,1112,25.2,1.78,1
PR001619,D022,Rehabilitation,30,805,40.4,1.02,0
PR001620,D019,Ophthalmology,25,1308,15.6,0.93,0
PR001621,D027,Oncology,23,1061,23.2,1.3,0
PR001622,D034,Dermatology,13,784,31.1,1.35,0
PR001623,D014,Psychiatry,21,661,10.0,0.9,0
PR001624,D011,Gastroenterology,13,297,26.2,1.2,0
PR001625,D044,Ophthalmology,10,927,8.5,1.79,1
PR001626,D028,Neurology,21,724,27.0,1.26,0
PR001627,D015,Surgery,28,1102,27.3,0.88,0
PR001628,D035,Endocrinology,17,621,37.4,1.12,0
PR001629,D015,Surgery,4,952,16.3,0.75,0
PR001630,D034,Dermatology,23,578,21.6,0.66,0
PR001631,D006,Family Medicine,24,991,25.8,0.78,0
PR001632,D025,Rheumatology,28,965,31.6,1.32,0
PR001633,D026,Cardiology,10,515,32.4,0.97,0
PR001634,D026,Cardiology,3,1129,25.8,0.56,0
PR001635,D014,Psychiatry,23,443,15.0,1.05,0
PR001636,D011,Gastroenterology,10,954,34.4,0.98,0
PR001637,D035,Endocrinology,23,797,33.8,1.17,0
PR001638,D040,Surgery,26,1313,25.7,1.07,0
PR001639,D029,Emergency,28,625,25.8,1.22,0
PR001640,D038,Nephrology,31,792,15.0,0.96,0
PR001641,D027,Oncology,30,861,35.0,0.68,0
PR001642,D046,Internal Medicine,2,755,28.4,2.41,1
PR001643,D049,Infectious Disease,11,1143,27.5,0.89,0
PR001644,D047,Rehabilitation,16,638,20.5,0.77,0
PR001645,D006,Family Medicine,32,936,25.6,0.98,0
PR001646,D001,Cardiology,14,1046,30.1,1.15,0
PR001647,D040,Surgery,8,1508,42.2,1.14,0
PR001648,D047,Rehabilitation,23,1000,39.8,0.94,0
PR001649,D017,Gynecology,9,940,25.0,1.24,0
PR001650,D014,Psychiatry,13,744,29.7,0.75,0
PR001651,D038,Nephrology,12,691,19.7,0.93,0
PR001652,D047,Rehabilitation,34,1106,22.1,0.87,0
PR001653,D003,Neurology,32,738,36.7,0.73,0
PR001654,D035,Endocrinology,18,1047,52.1,1.39,0
PR001655,D003,Neurology,6,1291,12.2,1.03,0
PR001656,D026,Cardiology,19,878,19.9,0.81,0
PR001657,D031,Family Medicine,5,1157,23.8,0.9,0
PR001658,D022,Rehabilitation,2,1226,31.5,1.0,0
PR001659,D047,Rehabilitation,31,720,26.7,1.32,0
PR001660,D048,Geriatrics,9,929,33.8,1.16,0
PR001661,D005,Radiology,22,621,42.4,0.97,0
PR001662,D031,Family Medicine,14,900,23.1,2.32,1
PR001663,D026,Cardiology,1,874,25.3,2.45,1
PR001664,D009,Dermatology,15,879,32.7,1.26,0
PR001665,D004,Emergency,34,1489,22.8,0.88,0
PR001666,D021,Internal Medicine,10,1172,35.3,0.64,0
PR001667,D037,Pulmonology,12,541,19.2,1.15,0
PR001668,D047,Rehabilitation,25,606,26.5,0.65,0
PR001669,D024,Infectious Disease,28,625,35.5,0.48,0
PR001670,D011,Gastroenterology,22,548,37.3,1.09,0
PR001671,D010,Endocrinology,9,507,30.3,1.14,0
PR001672,D030,Radiology,22,566,8.0,0.68,0
PR001673,D028,Neurology,30,664,28.7,1.29,0
PR001674,D011,Gastroenterology,21,993,37.7,0.69,0
PR001675,D014,Psychiatry,23,713,41.0,0.94,0
PR001676,D016,Obstetrics,34,949,26.5,0.9,0
PR001677,D027,Oncology,29,900,30.0,1.09,0
PR001678,D002,Oncology,6,1181,33.9,1.42,0
PR001679,D036,Gastroenterology,13,470,34.1,0.74,0
PR001680,D045,Ent,18,828,28.8,1.19,0
PR001681,D022,Rehabilitation,28,1409,36.8,1.01,0
PR001682,D041,Obstetrics,35,823,24.9,1.3,0
PR001683,D030,Radiology,1,962,9.5,0.88,0
PR001684,D046,Internal Medicine,4,967,35.1,0.79,0
PR001685,D002,Oncology,29,572,19.3,0.93,0
PR001686,D016,Obstetrics,31,465,28.5,0.79,0
PR001687,D004,Emergency,34,514,34.0,1.11,0
PR001688,D038,Nephrology,19,545,27.9,1.22,0
PR001689,D012,Pulmonology,12,934,16.7,1.0,0
PR001690,D009,Dermatology,22,996,39.0,1.17,0
PR001691,D020,Ent,27,1219,28.7,1.04,0
PR001692,D048,Geriatrics,24,775,23.4,1.18,0
PR001693,D048,Geriatrics,31,752,27.3,0.92,0
PR001694,D039,Psychiatry,26,816,26.0,1.0,0
PR001695,D005,Radiology,29,1273,23.0,1.2,0
PR001696,D048,Geriatrics,29,601,19.4,1.28,0
PR001697,D026,Cardiology,30,1495,44.9,0.74,0
PR001698,D023,Geriatrics,21,792,17.9,0.74,0
PR001699,D022,Rehabilitation,15,1152,23.3,0.91,0
PR001700,D005,Radiology,32,982,22.7,0.59,0
PR001701,D030,Radiology,2,785,41.6,0.93,0
PR001702,D049,Infectious Disease,3,1117,30.3,1.0,0
PR001703,D018,Urology,14,1062,38.1,1.08,0
PR001704,D039,Psychiatry,9,1095,23.6,1.57,1
PR001705,D008,Orthopedics,19,916,36.0,1.43,0
PR001706,D044,Ophthalmology,7,731,33.2,1.31,0
PR001707,D001,Cardiology,31,901,23.6,0.77,0
PR001708,D008,Orthopedics,18,436,30.0,2.32,1
PR001709,D045,Ent,26,737,32.1,1.16,0
PR001710,D001,Cardiology,15,1525,20.7,1.32,0
PR001711,D036,Gastroenterology,33,1008,25.8,0.47,0
PR001712,D046,Internal Medicine,5,815,26.4,1.91,1
PR001713,D025,Rheumatology,34,1024,36.1,1.14,0
PR001714,D040,Surgery,20,1034,35.2,1.0,0
PR001715,D046,Internal Medicine,17,604,32.4,0.92,0
PR001716,D037,Pulmonology,17,599,30.8,0.56,0
PR001717,D036,Gastroenterology,24,1049,32.2,1.17,0
PR001718,D049,Infectious Disease,8,1110,33.3,0.58,0
PR001719,D030,Radiology,17,729,35.8,1.27,0
PR001720,D001,Cardiology,3,969,13.2,1.1,0
PR001721,D025,Rheumatology,32,811,31.5,1.05,0
PR001722,D018,Urology,1,1105,21.6,0.72,0
PR001723,D044,Ophthalmology,12,1219,34.4,1.09,0
PR001724,D004,Emergency,33,727,28.0,1.13,0
PR001725,D002,Oncology,11,738,39.0,1.13,0
PR001726,D046,Internal Medicine,9,1186,20.3,1.5,0
PR001727,D022,Rehabilitation,19,505,25.2,1.04,0
PR001728,D013,Nephrology,29,926,25.4,0.84,0
PR001729,D032,Pediatrics,18,881,28.8,0.93,0
PR001730,D019,Ophthalmology,5,555,16.6,1.4,0
PR001731,D010,Endocrinology,7,441,24.9,0.52,0
PR001732,D017,Gynecology,26,1068,23.8,1.09,0
PR001733,D025,Rheumatology,34,986,39.5,1.04,0
PR001734,D022,Rehabilitation,16,985,29.0,0.81,0
PR001735,D045,Ent,24,694,28.7,0.9,0
PR001736,D010,Endocrinology,11,859,20.4,0.8,0
PR001737,D038,Nephrology,33,930,31.7,2.21,1
PR001738,D045,Ent,29,1415,29.8,1.21,0
PR001739,D003,Neurology,2,1569,22.6,2.24,1
PR001740,D001,Cardiology,35,444,52.0,1.07,0
PR001741,D024,Infectious Disease,2,1491,23.2,1.04,0
PR001742,D028,Neurology,29,803,22.8,1.05,0
PR001743,D050,Rheumatology,34,1205,27.1,0.81,0
PR001744,D040,Surgery,33,988,31.0,1.1,0
PR001745,D042,Gynecology,11,849,15.8,1.37,0
PR001746,D046,Internal Medicine,27,1417,27.2,1.02,0
PR001747,D043,Urology,25,1497,43.0,0.86,0
PR001748,D016,Obstetrics,3,1129,11.3,0.81,0
PR001749,D023,Geriatrics,28,836,31.4,2.13,1
PR001750,D012,Pulmonology,21,738,28.9,1.95,1
PR001751,D032,Pediatrics,14,199,36.5,1.45,0
PR001752,D031,Family Medicine,4,936,36.8,0.78,0
PR001753,D045,Ent,8,926,26.1,1.18,0
PR001754,D044,Ophthalmology,5,826,36.0,1.02,0
PR001755,D047,Rehabilitation,32,1473,30.5,0.76,0
PR001756,D040,Surgery,24,900,17.7,1.2,0
PR001757,D043,Urology,24,960,24.6,1.2,0
PR001758,D009,Dermatology,23,1115,22.5,0.99,0
PR001759,D002,Oncology,1,852,37.0,0.91,0
PR001760,D010,Endocrinology,23,1009,14.9,0.65,0
PR001761,D013,Nephrology,14,1408,31.0,1.64,1
PR001762,D013,Nephrology,30,1487,21.6,0.97,0
PR001763,D015,Surgery,2,1215,19.0,1.18,0
PR001764,D044,Ophthalmology,11,854,32.7,1.29,0
PR001765,D036,Gastroenterology,10,918,14.3,0.74,0
PR001766,D003,Neurology,22,878,18.7,0.85,0
PR001767,D005,Radiology,7,930,38.5,0.54,0
PR001768,D049,Infectious Disease,34,1209,21.5,1.23,0
PR001769,D042,Gynecology,4,724,16.5,0.51,0
PR001770,D046,Internal Medicine,23,883,15.4,0.74,0
PR001771,D022,Rehabilitation,23,1171,21.0,1.34,0
PR001772,D032,Pediatrics,22,1115,30.6,1.69,1
PR001773,D002,Oncology,32,917,43.0,0.91,0
PR001774,D017,Gynecology,22,1126,22.8,1.09,0
PR001775,D040,Surgery,6,1074,34.5,0.95,0
PR001776,D009,Dermatology,10,1253,27.3,1.17,0
PR001777,D050,Rheumatology,15,766,22.7,1.05,0
PR001778,D011,Gastroenterology,31,1180,25.9,0.79,0
PR001779,D022,Rehabilitation,12,802,38.1,0.83,0
PR001780,D017,Gynecology,17,1345,25.7,0.93,0
PR001781,D009,Dermatology,24,779,26.6,1.27,0
PR001782,D007,Pediatrics,28,977,37.8,1.32,0
PR001783,D021,Internal Medicine,34,738,29.2,1.2,0
PR001784,D050,Rheumatology,20,481,25.4,0.73,0
PR001785,D031,Family Medicine,28,697,19.6,0.76,0
PR001786,D038,Nephrology,1,722,10.0,1.91,1
PR001787,D041,Obstetrics,26,1423,38.7,0.94,0
PR001788,D039,Psychiatry,10,1360,21.2,1.61,1
PR001789,D050,Rheumatology,23,1254,45.0,1.49,0
PR001790,D049,Infectious Disease,21,315,17.0,1.28,0
PR001791,D026,Cardiology,7,1050,32.8,0.55,0
PR001792,D020,Ent,5,1298,43.6,0.69,0
PR001793,D006,Family Medicine,30,615,18.4,1.73,1
PR001794,D040,Surgery,21,1176,36.9,0.65,0
PR001795,D008,Orthopedics,26,1133,36.9,0.88,0
PR001796,D021,Internal Medicine,25,598,31.6,1.07,0
PR001797,D015,Surgery,2,664,26.0,0.79,0
PR001798,D043,Urology,18,1089,9.3,1.27,0
PR001799,D047,Rehabilitation,35,1160,35.9,1.26,0
PR001800,D004,Emergency,32,328,30.7,1.4,0
PR001801,D020,Ent,6,1100,21.5,0.61,0
PR001802,D017,Gynecology,28,610,32.0,1.02,0
PR001803,D027,Oncology,1,759,32.2,1.41,0
PR001804,D038,Nephrology,9,963,19.6,0.93,0
PR001805,D009,Dermatology,19,746,31.3,1.58,1
PR001806,D034,Dermatology,1,1168,19.3,1.05,0
PR001807,D045,Ent,4,982,28.7,1.18,0
PR001808,D033,Orthopedics,16,696,33.2,2.51,1
PR001809,D010,Endocrinology,25,1226,34.0,0.81,0
PR001810,D042,Gynecology,13,496,33.5,1.12,0
PR001811,D006,Family Medicine,1,1355,32.8,1.13,0
PR001812,D049,Infectious Disease,25,753,30.1,1.18,0
PR001813,D047,Rehabilitation,33,701,28.6,1.62,1
PR001814,D011,Gastroenterology,26,806,29.7,1.05,0
PR001815,D048,Geriatrics,19,722,29.1,1.25,0
PR001816,D018,Urology,30,437,39.1,1.01,0
PR001817,D032,Pediatrics,15,935,33.9,1.11,0
PR001818,D038,Nephrology,31,1785,23.0,0.83,0
PR001819,D018,Urology,14,869,23.5,0.94,0
PR001820,D033,Orthopedics,6,600,19.9,0.88,0
PR001821,D039,Psychiatry,8,1020,23.7,0.88,0
PR001822,D001,Cardiology,34,737,43.1,0.96,0
PR001823,D006,Family Medicine,23,644,36.6,0.95,0
PR001824,D044,Ophthalmology,3,1040,15.2,0.65,0
PR001825,D018,Urology,18,1607,29.1,0.87,0
PR001826,D004,Emergency,29,581,33.9,1.13,0
PR001827,D007,Pediatrics,8,1079,44.5,1.05,0
PR001828,D034,Dermatology,28,829,19.9,1.51,1
PR001829,D029,Emergency,11,1407,21.6,0.72,0
PR001830,D049,Infectious Disease,6,1026,18.0,1.0,0
PR001831,D016,Obstetrics,11,1275,17.5,1.59,1
PR001832,D039,Psychiatry,26,1589,36.7,0.94,0
PR001833,D010,Endocrinology,1,536,28.0,0.91,0
PR001834,D044,Ophthalmology,1,1030,28.1,1.12,0
PR001835,D031,Family Medicine,21,614,25.2,0.78,0
PR001836,D022,Rehabilitation,13,1956,8.0,0.71,0
PR001837,D027,Oncology,15,366,36.4,1.04,0
PR001838,D015,Surgery,12,1112,43.9,1.11,0
PR001839,D013,Nephrology,13,1092,26.8,2.45,1
PR001840,D001,Cardiology,7,1359,26.0,2.24,1
PR001841,D016,Obstetrics,28,436,34.5,0.93,0
PR001842,D012,Pulmonology,24,993,24.7,0.76,0
PR001843,D039,Psychiatry,35,1175,12.7,1.64,1
PR001844,D038,Nephrology,3,919,27.4,0.64,0
PR001845,D035,Endocrinology,35,545,28.2,0.65,0
PR001846,D002,Oncology,11,838,12.6,1.27,0
PR001847,D012,Pulmonology,24,1100,22.0,1.27,0
PR001848,D017,Gynecology,22,1102,25.7,0.67,0
PR001849,D044,Ophthalmology,12,1069,25.1,1.21,0
PR001850,D002,Oncology,12,1394,34.9,0.85,0
PR001851,D004,Emergency,15,598,19.5,1.23,0
PR001852,D020,Ent,15,799,39.9,0.89,0
PR001853,D023,Geriatrics,25,440,25.4,1.13,0
PR001854,D050,Rheumatology,3,556,20.9,0.4,0
PR001855,D018,Urology,12,780,17.1,1.18,0
PR001856,D023,Geriatrics,35,522,33.7,0.77,0
PR001857,D009,Dermatology,33,905,27.4,0.92,0
PR001858,D002,Oncology,31,1335,24.8,1.17,0
PR001859,D022,Rehabilitation,16,526,35.8,0.72,0
PR001860,D042,Gynecology,22,995,24.9,0.97,0
PR001861,D025,Rheumatology,24,1326,27.4,1.22,0
PR001862,D025,Rheumatology,24,229,24.6,0.96,0
PR001863,D019,Ophthalmology,35,1268,26.6,0.97,0
PR001864,D031,Family Medicine,7,696,20.7,0.85,0
PR001865,D025,Rheumatology,19,474,22.8,2.03,1
PR001866,D050,Rheumatology,29,1474,13.0,1.33,0
PR001867,D038,Nephrology,8,793,27.7,2.32,1
PR001868,D022,Rehabilitation,1,407,31.3,2.24,1
PR001869,D040,Surgery,20,840,24.4,1.37,0
PR001870,D037,Pulmonology,19,917,34.5,2.33,1
PR001871,D012,Pulmonology,12,657,13.1,1.02,0
PR001872,D009,Dermatology,31,793,25.9,1.15,0
PR001873,D046,Internal Medicine,6,998,19.4,0.9,0
PR001874,D038,Nephrology,32,923,35.9,0.85,0
PR001875,D040,Surgery,24,729,24.1,1.28,0
PR001876,D033,Orthopedics,9,1033,30.9,0.98,0
PR001877,D026,Cardiology,18,962,17.3,1.37,0
PR001878,D036,Gastroenterology,7,737,29.8,1.07,0
PR001879,D024,Infectious Disease,7,1049,18.9,1.23,0
PR001880,D014,Psychiatry,12,148,28.3,1.56,1
PR001881,D027,Oncology,28,600,26.2,1.12,0
PR001882,D019,Ophthalmology,17,811,50.0,0.7,0
PR001883,D010,Endocrinology,32,986,31.4,1.41,0
PR001884,D021,Internal Medicine,3,663,20.3,1.06,0
PR001885,D026,Cardiology,11,1615,33.8,0.91,0
PR001886,D016,Obstetrics,26,1102,34.5,1.24,0
PR001887,D004,Emergency,18,797,38.9,0.69,0
PR001888,D012,Pulmonology,21,906,44.1,1.01,0
PR001889,D044,Ophthalmology,34,1215,26.3,1.27,0
PR001890,D014,Psychiatry,17,1072,33.0,1.25,0
PR001891,D041,Obstetrics,24,960,28.2,1.14,0
PR001892,D044,Ophthalmology,6,521,32.8,1.05,0
PR001893,D005,Radiology,31,1082,29.4,0.89,0
PR001894,D042,Gynecology,2,635,45.3,0.65,0
PR001895,D003,Neurology,20,1023,19.9,1.14,0
PR001896,D001,Cardiology,22,943,17.1,1.72,1
PR001897,D027,Oncology,27,1040,41.7,1.24,0
PR001898,D027,Oncology,3,669,40.1,0.94,0
PR001899,D016,Obstetrics,4,1453,14.2,1.03,0
PR001900,D050,Rheumatology,21,720,21.8,1.28,0
PR001901,D002,Oncology,7,991,25.5,1.43,0
PR001902,D006,Family Medicine,28,878,20.4,0.95,0
PR001903,D031,Family Medicine,30,947,32.6,0.65,0
PR001904,D013,Nephrology,8,890,42.8,1.16,0
PR001905,D013,Nephrology,10,634,22.2,1.01,0
PR001906,D036,Gastroenterology,25,891,34.4,1.24,0
PR001907,D029,Emergency,35,677,39.9,0.61,0
PR001908,D003,Neurology,5,810,45.9,1.19,0
PR001909,D050,Rheumatology,31,224,20.8,1.12,0
PR001910,D020,Ent,22,794,43.3,0.9,0
PR001911,D004,Emergency,11,895,25.0,1.07,0
PR001912,D026,Cardiology,25,1127,28.3,0.54,0
PR001913,D016,Obstetrics,3,978,26.4,1.12,0
PR001914,D028,Neurology,19,798,36.4,0.86,0
PR001915,D031,Family Medicine,34,964,19.2,1.03,0
PR001916,D017,Gynecology,32,758,29.2,1.86,1
PR001917,D033,Orthopedics,17,1023,20.9,0.99,0
PR001918,D028,Neurology,30,649,16.7,0.76,0
PR001919,D033,Orthopedics,10,1043,28.8,1.28,0
PR001920,D039,Psychiatry,35,847,13.4,1.27,0
PR001921,D015,Surgery,6,1474,26.8,0.87,0
PR001922,D046,Internal Medicine,30,213,23.2,1.57,1
PR001923,D029,Emergency,16,583,29.4,1.4,0
PR001924,D008,Orthopedics,33,742,26.5,1.06,0
PR001925,D026,Cardiology,10,948,44.0,1.14,0
PR001926,D040,Surgery,32,564,40.5,0.83,0
PR001927,D016,Obstetrics,17,1566,41.4,1.08,0
PR001928,D029,Emergency,4,1564,21.8,1.36,0
PR001929,D033,Orthopedics,17,839,35.0,1.25,0
PR001930,D041,Obstetrics,19,870,32.5,1.37,0
PR001931,D035,Endocrinology,30,968,28.0,1.03,0
PR001932,D046,Internal Medicine,22,769,20.8,1.56,1
PR001933,D021,Internal Medicine,6,763,39.7,0.42,0
